"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3024,48.2,48.2,51.8,"Teufen AR","Teufen (AR)","Teufen AR","51,8 Prozent der Stimmbürgerinnen und Stimmbürger von Teufen AR haben sich gegen das CO2-Gesetz ausgesprochen. Teufen AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Teufen (AR), les habitants disent non à 51,8 pour cent à la loi CO2. Teufen (AR) a rejeté la loi, tout comme son canton.","I cittadini di Teufen AR si sono espressi contro la legge sul CO2. Il testo è stato respinto con il 51,8 percento dei voti. Il comune di Teufen AR bocciando la legge si è espresso come il suo cantone."
3025,62,62,38,"Trogen AR","Trogen (AR)","Trogen AR","Mit 62 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Trogen das CO2-Gesetz angenommen. Trogen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Ausserrhoden.","Les habitants de Trogen acceptent la loi CO2 avec 62 pour cent de oui. Le plus fort pourcentage de oui du canton d'Appenzell Rhodes-Extérieures a été obtenu à Trogen.","Nel comune di Trogen la legge sul CO2 è stata accetata con il 62 percento dei voti. Trogen ha così ottenuto la più alta percentuale di ""sì"" nel canton Appenzello Esterno."
3031,36.8,36.8,63.2,"Grub AR","Grub (AR)","Grub AR","Nein zur elektronischen Identität: Grub AR hat das CO2-Gesetz mit 63,2 Prozent Nein-Stimmen verworfen. Grub AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","La loi CO2 ne passe pas la rampe à Grub (AR) avec 63,2 pour cent de non. Grub (AR) a rejeté la loi, tout comme son canton.","Nel comune di Grub AR la legge sul CO2 è stata respinta con il 63,2 percento dei voti. Il comune di Grub AR bocciando la legge si è espresso come il suo cantone."
3032,44.8,44.8,55.2,"Heiden AR","Heiden (AR)","Heiden AR","In Heiden hat das CO2-Gesetz keine Mehrheit gefunden: 55,2 Prozent haben die Einführung einer elektronischen Identität abgelehnt. Heiden hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","La loi CO2 échoue à Heiden avec 55,2 pour cent de non. Heiden a rejeté la loi, tout comme son canton.","A Heiden i cittadini hanno respinto, con il 55,2 percento dei voti, la legge sul CO2. Il comune di Heiden bocciando la legge si è espresso come il suo cantone."
3033,31.8,31.8,68.2,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","Mit 410 Nein zu 191 Ja haben die Stimmbürgerinnen und Stimmbürger von Lutzenberg das CO2-Gesetz abgelehnt. Das sind 68,2 Prozent. Lutzenberg hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Lutzenberg, les habitants sont défavorables à la loi CO2 avec 68,2 pour cent de non. Lutzenberg a rejeté la loi, tout comme son canton.","Con il 68,2 percento di ""no"", i cittadini del comune di Lutzenberg hanno respinto la legge sul CO2. Il comune di Lutzenberg bocciando la legge si è espresso come il suo cantone."
3034,53.6,53.6,46.4,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","Das CO2-Gesetz ist in Rehetobel mit 53,6 Prozent der Stimmen angenommen worden. Rehetobel hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Rehetobel, les habitants sont favorables à la loi CO2 avec 53,6 pour cent de oui. Rehetobel a approuvé la loi, contrairement à son canton.","I cittadini di Rehetobel si sono espressi a favore della legge sul CO2. Il testo è stato approvato con il 53,6 percento dei voti. Il comune di Rehetobel approvando la legge è andato controcorrente rispetto al suo cantone."
3035,34.1,34.1,65.9,"Reute AR","Reute (AR)","Reute AR","65,9 Prozent der Stimmbürgerinnen und Stimmbürger von Reute AR haben sich gegen das CO2-Gesetz ausgesprochen. Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Reute (AR), les habitants disent non à 65,9 pour cent à la loi CO2. Reute (AR) a rejeté la loi, tout comme son canton.","I cittadini di Reute AR si sono espressi contro la legge sul CO2. Il testo è stato respinto con il 65,9 percento dei voti. Il comune di Reute AR bocciando la legge si è espresso come il suo cantone."
3036,37,37,63,"Wald AR","Wald (AR)","Wald AR","Keine Mehrheit für eine elektronische Identität in Wald AR: Das CO2-Gesetz ist mit 63 Prozent gescheitert. Wald AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","C'est non à 63 pour cent à la loi CO2 à Wald (AR). Wald (AR) a rejeté la loi, tout comme son canton.","Da Wald AR è arrivato un ""no"" alle urne per la legge sul CO2. I cittadini hanno bocciato il testo con il 63 percento dei voti. Il comune di Wald AR bocciando la legge si è espresso come il suo cantone."
3037,30.9,30.9,69.1,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","69,1 Prozent der Stimmbürgerinnen und Stimmbürger von Walzenhausen haben sich gegen das CO2-Gesetz ausgesprochen. Walzenhausen hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Walzenhausen, les habitants disent non à 69,1 pour cent à la loi CO2. Walzenhausen a rejeté la loi, tout comme son canton.","I cittadini di Walzenhausen si sono espressi contro la legge sul CO2. Il testo è stato respinto con il 69,1 percento dei voti. Il comune di Walzenhausen bocciando la legge si è espresso come il suo cantone."
3038,33.5,33.5,66.5,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","In Wolfhalden hat das CO2-Gesetz keine Mehrheit gefunden: 66,5 Prozent haben die Einführung einer elektronischen Identität abgelehnt. Wolfhalden hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","La loi CO2 échoue à Wolfhalden avec 66,5 pour cent de non. Wolfhalden a rejeté la loi, tout comme son canton.","A Wolfhalden i cittadini hanno respinto, con il 66,5 percento dei voti, la legge sul CO2. Il comune di Wolfhalden bocciando la legge si è espresso come il suo cantone."
3101,50,0,0,"Appenzell AI","Appenzell (AI)","Appenzello AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3102,50,0,0,"Gonten AI","Gonten (AI)","Gonten AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3103,50,0,0,"Rüte AI","Rüte (AI)","Rüte AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3104,50,0,0,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3105,50,0,0,"Schwende AI","Schwende (AI)","Schwende AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3111,50,0,0,"Oberegg AI","Oberegg (AI)","Oberegg AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
